"id","title","description","availability","inventory","condition","price","sale_price","link","image_link","gtin","is_bundle","age_group","google_product_category"
"1907801817178","Japandroids - Celebration Rock","Japandroids' Celebration Rock is available on exclusive ""Fire's Highway"" vinyl as part of the VMP 10 Celebration.","in stock",1562,"new","42.00 USD","","https://www.vinylmeplease.com/products/japandroids-celebration-rock","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/celebration_rock_vinyl_store.jpg?v=1673023775","810143931747","no","adult","543523"
"4756328808538","Handsome Boy Modeling School - White People","White People, Handsome Boy Modeling School's second studio album, is available on exclusive Silver & White Galaxy vinyl.","in stock",93,"new","51.00 USD","","https://www.vinylmeplease.com/products/handsome-boy-modeling-school-white-people","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/white_people_vinyl_store.jpg?v=1673377747","810143932935","no","adult","543523"
"6799884845146","Labrinth - Euphoria Season 2 Official Score From The HBO Original Series","Euphoria Season 2 Official Score From The HBO Original Series by Labrinth is available on exclusive Hazy Dawn vinyl with Collector's Edition Zendaya cover art.","in stock",3255,"new","47.00 USD","","https://www.vinylmeplease.com/products/various-artists-euphoria-season-2","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/euphoria_season_2_store.jpg?v=1666190833","196587608118","no","adult","543523"
"6719272386650","Various Artists - Soul Christmas","Soul Christmas, a Christmas compilation, is available on exclusive 180g Green vinyl. This record automatically ships for free to ensure you receive it in a timely manner.","in stock",493,"new","43.00 USD","","https://www.vinylmeplease.com/products/various-artists-soul-christmas","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/soul_christmas_store.jpg?v=1665581932","810143932751","no","adult","543523"
"6644311359578","Adele - 30","Adele's newest album is here on standard black vinyl.","in stock",19,"new","54.00 USD","","https://www.vinylmeplease.com/products/adele-30","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/30_vinyl_store.jpg?v=1634253631","194399379714","no","adult","543523"
"6598300336218","Yaeji - EP 1+2","Brooklyn-based DJ, producer and singer Yaeji's 2017 EPs Yaeji and EP2 are available on 1LP Transparent Blue vinyl.","in stock",103,"new","35.00 USD","","https://www.vinylmeplease.com/products/yaeji-ep-1-2","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Yaeji_store.jpg?v=1651065281","617308014334","no","adult","543523"
"6723103719514","Phife Dawg - Forever","The posthumously released second studio album of rapper Phife Dawg, Forever, is available on exclusive Gold Nugget vinyl.","in stock",8,"new","43.00 USD","","https://www.vinylmeplease.com/products/phife-dawg-forever","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/newforever_store_1.jpg?v=1667409974","5056167174288","no","adult","543523"
"6553185648730","Various Artists - PAURA: A Collection Of Italian Horror Sounds From The CAM Sugar Archive","PAURA is a collection of Italian Horror sounds that features Ennio Morricone, Bruno Nicolai and more. We have it on Red vinyl.","in stock",72,"new","55.00 USD","","https://www.vinylmeplease.com/products/various-artists-paura-compilation","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/paura667345.jpg?v=1629134282","602438322473","no","adult","543523"
"6769276125274","The Comet is Coming - Hyper-Dimensional Expansion Beam","The Comet is Coming's fourth studio album Hyper-Dimensional Expansion Beam is available on exclusive Sea Blue vinyl.","in stock",53,"new","37.00 USD","","https://www.vinylmeplease.com/products/the-comet-is-coming-hyper-dimensional-expansion-beam","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/the_comet_is_coming_store.jpg?v=1659552345","602448136633","no","adult","543523"
"6685136453722","Bright Eyes - A Christmas Album","Bright Eyes' A Christmas Album is available on exclusive Blue Seafoam Wave vinyl.","in stock",795,"new","42.00 USD","","https://www.vinylmeplease.com/products/bright-eyes-a-christmas-album","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/a_christmas_album_store.jpg?v=1665512968","656605158730","no","adult","543523"
"6663408123994","Mankunku Quartet - Yakhal' Inkomo","The reissue of Mankunku Quartet's Yakhal' Inkomo is available on Black Smoke vinyl.","in stock",77,"new","39.00 USD","","https://www.vinylmeplease.com/products/mankunku-quartet-yakhal-inkomo","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Yakhal_Inkomo_store.jpg?v=1657050113","810143930337","no","adult","543523"
"6764063948890","Dolly Parton - Pure & Simple","Available on vinyl for the first time ever and exclusive to VMP, Dolly Parton's Pure & Simple is here on Green Galaxy vinyl.","in stock",473,"new","38.00 USD","","https://www.vinylmeplease.com/products/dolly-parton-pure-and-simple","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Pure_and_simple_store.jpg?v=1679956984","843563163924","no","adult","543523"
"6709016789082","Miles Davis - Bootleg Vol 7: That's What Happened","The Bootleg Series Vol. 7 features previously unreleased music by Miles Davis from the sessions that resulted in Star People (1983), Decoy (1983) and You're Under Arrest (1985). We have it on 2LP White vinyl.","out of stock",0,"new","52.00 USD","","https://www.vinylmeplease.com/products/miles-davis-bootleg-vol-7-thats-what-happened","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/the_bootleg_series_store.jpg?v=1655413991","194398638416","no","adult","543523"
"6751520030810","Plains - I Walked With You a Ways","Country duo Plains' debut album, I Walked With You a Ways, is available on Coke Bottle Clear vinyl.","in stock",6,"new","42.00 USD","","https://www.vinylmeplease.com/products/plains-walked-with-you-a-ways","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/i_walked_with_you_a_ways_store.jpg?v=1658860245","810143932867","no","adult","543523"
"6835130826842","The South Side Movement - The South Side Movement (50th Anniversary Edition)","The 50th Anniversary Edition of The South Side Movement's self-titled album is available on exclusive Brown vinyl.","in stock",64,"new","45.00 USD","","https://www.vinylmeplease.com/products/the-southside-movement-the-southside-movement","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/south_side_movement_vinyl_store.jpg?v=1672770912","848064015048","no","adult","543523"
"6709016526938","Ray Charles - A Message From the People","A Message From the People is singer-songwriter and pianist Ray Charles' 1972 socially-conscious record, available on Opaque Turquoise vinyl.","in stock",69,"new","39.00 USD","","https://www.vinylmeplease.com/products/ray-charles-a-message-from-the-people","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/a_message_from_the_people_store.jpg?v=1649784793","708857212316","no","adult","543523"
"4810534322266","King Gizzard & The Lizard Wizard - K.G. & L.W.","The reissue of King Gizzard & The Lizard Wizard's K.G+L.W. is available on exclusive Solid Blue & Solid Yellow vinyl.","in stock",12,"new","54.00 USD","","https://www.vinylmeplease.com/products/king-gizzard-the-lizard-wizard-k-g-l-w","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/K.G.L.W._store.jpg?v=1677593786","842812141867","no","adult","543523"
"4824595660890","CHAI - WINK","WINK is can’t-miss Japanese quartet CHAI’s third full-length album, and their most minimal and mellow album to date. We have it here on red and white swirl vinyl.","in stock",24,"new","34.00 USD","","https://www.vinylmeplease.com/products/chai-wink","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/wink_vinyl_store.jpg?v=1611767253","810143932997","no","adult","543523"
"6712268816474","Naughty by Nature - Naughty by Nature (30th Anniversary)","Celebrating its 30th Anniversary, the reissue of Naughty By Nature's 1991 self-titled album is available on exclusive Blue & Yellow Half-and-Half vinyl.","in stock",302,"new","46.00 USD","","https://www.vinylmeplease.com/products/naughty-by-nature-naughty-by-nature","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/Naughty_by_nature_store_corrected.jpg?v=1676476988","810143932942","no","adult","543523"
"6584985616474","Vanguard - The Story of Vanguard","A story told through six albums of peerless folk, with an eye towards historical accuracy and faithful mastering.","in stock",152,"new","289.00 USD","260.00 USD","https://www.vinylmeplease.com/products/the-story-of-vanguard","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/product.jpg?v=1684168413","810143930382","no","adult","543523"
"6772228325466","Alicia Keys - Girl On Fire (10th Anniversary)","Celebrating the 10th Anniversary, Alicia Keys' Girl On Fire is available on exclusive Opaque Red vinyl.","in stock",912,"new","47.00 USD","","https://www.vinylmeplease.com/products/alicia-keys-girl-on-fire","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/girl_on_fire_vinyl_store.jpg?v=1669066715","196587727116","no","adult","543523"
"6794291019866","Phoenix - Alpha Zulu","Alpha Zulu, the latest release from Phoenix, is available on exclusive Metallic Silver vinyl.","in stock",149,"new","38.00 USD","","https://www.vinylmeplease.com/products/phoenix-alpha-zulu","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/alpha_zulu_vinyl_store.jpg?v=1662762626","810599024024","no","adult","543523"
"6751520063578","Sylvan Esso - No Rules Sandy","Sylvan Esso's fourth studio album, No Rules Sandy, is available on Neon Orange vinyl.","in stock",51,"new","39.00 USD","","https://www.vinylmeplease.com/products/sylvan-esso-no-rules-sandy","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/no_rules_sandy_store.jpg?v=1658866919","888072465770","no","adult","543523"
"6690026913882","Built to Spill - When the Wind Forgets Your Name","Built to Spill's eighth album and debut on Sub Pop, When the Wind Forgets Your Name, is here on clear purple vinyl.","in stock",160,"new","38.00 USD","","https://www.vinylmeplease.com/products/built-to-spill-when-the-wind-forgets-your-name","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/when_the_wind_forgets_your_name_store.jpg?v=1649889376","810143932683","no","adult","543523"
"6705975033946","Trampled by Turtles - Alpenglow","Trampled by Turtles' tenth album, Alpenglow, is here on Goldfish vinyl.","in stock",136,"new","37.00 USD","","https://www.vinylmeplease.com/products/trampled-by-turtles-alpenglow","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/alpenglow_store.jpg?v=1655150925","793888098077","no","adult","543523"
"6598300205146","Dolly Parton - For God and Country","Dolly Parton's 2003 ode to the USA, For God and Country, is available on exclusive ""Red, White and Bluegrass"" vinyl.","in stock",945,"new","45.00 USD","","https://www.vinylmeplease.com/products/dolly-parton-for-god-and-country","https://cdn.shopify.com/s/files/1/0069/3465/9162/files/for_god_and_country_store_v2.jpg?v=1687807476","843563167908","no","adult","543523"
"6748741697626","SpaceGhostPurrp - Mysterious Phonk: The Chronicles of Spaceghostpurrp","Rapper and producer SpaceGhostPurrp's 2012 4AD debut is here on Red with Black Splatter vinyl.","in stock",151,"new","49.00 USD","","https://www.vinylmeplease.com/products/spaceghostpurrp-mysterious-phonk","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/mysterious_phonk_store.jpg?v=1654623798","652637321739","no","adult","543523"
"4313780093018","Various Artists - Christmas in Soulsville","A Christmas love letter from Stax Records to you featuring the label's stars, we have this Christmas classic on Red & Green Starburst vinyl.","in stock",25,"new","33.00 USD","","https://www.vinylmeplease.com/products/various-artists-christmas-in-soulsville","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/christmas_in_soulsville_vinyl_store.jpg?v=1571930319","888072128057","no","adult","543523"
"6544678813786","Drugdealer - End of Comedy","This reissue of Drugdealer's debut album is available on Tangerine vinyl.","in stock",190,"new","39.00 USD","","https://www.vinylmeplease.com/products/drugdealer-end-of-comedy","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/end_of_comedy_store.jpg?v=1651670089","887833004999","no","adult","543523"
"1907597017178","TORRES - Sprinter","Sprinter, the third album from TORRES (Mackenzie Scott) comes on 180 gram vinyl with a custom lyric book featuring journal excerpts from TORRES.","in stock",242,"new","42.00 USD","","https://www.vinylmeplease.com/products/torres-sprinter","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/sprinter_vinyl.jpg?v=1655154085","810143932577","no","adult","543523"
"6738976473178","Tove Lo - Dirt Femme","Tove Lo's Dirt Femme is her 2022 debut album on her label, Pretty Swede Records. We have it on Dark Blue vinyl.","in stock",29,"new","52.00 USD","","https://www.vinylmeplease.com/products/tove-lo-dirt-femme","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/dirty_femme_store.jpg?v=1666143580","653738911812","no","adult","543523"
"6705975001178","Bob Wills and His Texas Playboys - Take It Away: Best of the Lost Transcriptions for Tiffany Music 1946-1947","Take It Away features previously unreleased music from Bob Wills and His Texas Playboys, recorded during 1946-1947. We have it on Clearwater Blue vinyl.","in stock",709,"new","42.00 USD","","https://www.vinylmeplease.com/products/bob-wills-and-his-texas-playboys-take-it-away","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/take_it_away_store.jpg?v=1645547891","848064013549","no","adult","543523"
"4738126217306","Ennio Morricone - Exorcist II: The Heretic","The first vinyl reissue of soundtrack god Ennio Morricone's soundtrack for the Exorcist sequel, we have this on clear with black & red hi-melt vinyl.","in stock",190,"new","43.00 USD","","https://www.vinylmeplease.com/products/ennio-morricone-exorcist-ii-the-heretic","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/exorcist_ii_vinyl_store_new.jpg?v=1613584213","843563132364","no","adult","543523"
